,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,text_string,topic_string,topic_numeric
1773,3.0,0.8564000129699707, pods mango buy got pod banned like get flavored mint,"['accurate', 'juul', 'ass', 'tho', 'smoke', 'cigar']",accurate juul ass tho smoke cigar,juulpods and flavors,3.0
1774,3.0,0.852400004863739, pods mango buy got pod banned like get flavored mint,"['get', 'pack', 'mango', 'juul', 'pods', 'wait', 'sell', 'think', 'sell', 'yr', 'old', 'asking', 'friend']",get pack mango juul pods wait sell think sell yr old asking friend,juulpods and flavors,3.0
1775,3.0,0.8464000225067139, pods mango buy got pod banned like get flavored mint,"['white', 'boys', 'oklohoma', 'tweet', 'nfl', 'players', 'juul', 'pods', 'thread', 'get', '35k', 'retweets', 'like', '@theellenshow', 'put', 'show']",white boys oklohoma tweet nfl players juul pods thread get 35k retweets like @theellenshow put show,juulpods and flavors,3.0
1776,3.0,0.8452000021934509, pods mango buy got pod banned like get flavored mint,"['fucking', 'get', 'banning', 'fruit', 'mint', 'flavored', 'juul', 'pods', 'banning', 'vapes', 'whole', 'honestly', 'w']",fucking get banning fruit mint flavored juul pods banning vapes whole honestly w,juulpods and flavors,3.0
1777,3.0,0.8406999707221985, pods mango buy got pod banned like get flavored mint,"['@eve_skyee', 'also', 'banning', 'gun', 'lot', 'harder', 'banning', 'juul', 'pod', 'banning', 'gun', 'infringe', 'ri']",@eve_skyee also banning gun lot harder banning juul pod banning gun infringe ri,juulpods and flavors,3.0
1778,3.0,0.8388000130653381, pods mango buy got pod banned like get flavored mint,"['mango', 'juul', 'pods', 'banned', 'today', 'bought', 'mango', 'juul', 'pods', 'idk', 'whats', 'real']",mango juul pods banned today bought mango juul pods idk whats real,juulpods and flavors,3.0
1779,3.0,0.8360999822616577, pods mango buy got pod banned like get flavored mint,"['id', 'like', 'thank', 'high', 'schoolers', 'getting', 'mango', 'juul', 'pods', 'banned', 'yall', 'hoes']",id like thank high schoolers getting mango juul pods banned yall hoes,juulpods and flavors,3.0
1780,3.0,0.8360999822616577, pods mango buy got pod banned like get flavored mint,"['serious', 'anyone', 'wants', 'mango', 'juul', 'pods', 'ill', 'ship', 'em', 'box', 'still', 'got', 'em']",serious anyone wants mango juul pods ill ship em box still got em,juulpods and flavors,3.0
1781,3.0,0.8338000178337097, pods mango buy got pod banned like get flavored mint,"['yall', 'really', 'banned', 'fruit', 'flavored', 'juul', 'pods', 'guess', 'yall', 'know', 'mint', 'pods', 'move', '#mintpodsonly']",yall really banned fruit flavored juul pods guess yall know mint pods move #mintpodsonly,juulpods and flavors,3.0
1782,3.0,0.8307999968528748, pods mango buy got pod banned like get flavored mint,"['okay', 'fda', 'says', 'juul', 'bad', 'show', 'prophesizing', 'skull', 'hooka', 'pg13', 'fantasy', 'movie', '#fantasticbeasts']",okay fda says juul bad show prophesizing skull hooka pg13 fantasy movie #fantasticbeasts,juulpods and flavors,3.0
1783,3.0,0.8299999833106995, pods mango buy got pod banned like get flavored mint,"['really', 'got', 'rid', 'flavored', 'juul', 'pods', 'america', 'harder', 'get', 'mango', 'juul', 'pod', 'get', 'assault', 'rifle']",really got rid flavored juul pods america harder get mango juul pod get assault rifle,juulpods and flavors,3.0
1784,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['@freethrowemo', 'winner', 'contest', 'mango', 'juul', 'pods']",@freethrowemo winner contest mango juul pods,juulpods and flavors,3.0
1785,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['dealing', 'mango', 'juul', 'pods', 'discreetly']",dealing mango juul pods discreetly,juulpods and flavors,3.0
1786,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['happy', 'birthday', 'juul', 'queen', '#mintpodnation', 'uwu', '@ouijamija']",happy birthday juul queen #mintpodnation uwu @ouijamija,juulpods and flavors,3.0
1787,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['movie', 'theater', 'butter', 'juul', 'pods']",movie theater butter juul pods,juulpods and flavors,3.0
1788,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['williamsburg', 'diet', 'juul', 'pods', 'arrived']",williamsburg diet juul pods arrived,juulpods and flavors,3.0
1789,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['juul', 'pods', 'banned', 'assault', 'rifles']",juul pods banned assault rifles,juulpods and flavors,3.0
1790,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['america', 'banning', 'juul', 'pods', 'ar15s']",america banning juul pods ar15s,juulpods and flavors,3.0
1791,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['love', 'juul', 'sweet', 'sweet', 'nectar']",love juul sweet sweet nectar,juulpods and flavors,3.0
1792,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['cucumber', 'juul', 'pods', 'freaking', 'delicious']",cucumber juul pods freaking delicious,juulpods and flavors,3.0
1793,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['@meanspice', 'funded', 'mango', 'juul', 'pods']",@meanspice funded mango juul pods,juulpods and flavors,3.0
1794,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['mango', 'juul', 'pods', 'banned', 'ar15s']",mango juul pods banned ar15s,juulpods and flavors,3.0
1795,3.0,0.8285999894142151, pods mango buy got pod banned like get flavored mint,"['banned', 'mango', 'juul', 'pods', 'ar15s']",banned mango juul pods ar15s,juulpods and flavors,3.0
1796,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['umm', 'excuse', 'maitre', 'juul', 'pod', 'pairs', 'cabernet']",umm excuse maitre juul pod pairs cabernet,juulpods and flavors,3.0
1797,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['better', 'stock', 'mango', 'juul', 'pods']",better stock mango juul pods,juulpods and flavors,3.0
1798,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['buy', 'juul', 'wax', 'pods', 'lol']",buy juul wax pods lol,juulpods and flavors,3.0
1799,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['really', 'banned', 'juul', 'pods', 'ar15s']",really banned juul pods ar15s,juulpods and flavors,3.0
1800,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['happens', 'ban', 'mango', 'juul', 'pods']",happens ban mango juul pods,juulpods and flavors,3.0
1801,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['juul', 'haalmeyera', 'classmate', 'south', 'eugene', 'high', 'school']",juul haalmeyera classmate south eugene high school,juulpods and flavors,3.0
1802,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@us_fda', 'ban', 'mango', 'juul', 'pods']",@us_fda ban mango juul pods,juulpods and flavors,3.0
1803,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@gertruwu', 'get', 'menthol', 'juul', 'pods']",@gertruwu get menthol juul pods,juulpods and flavors,3.0
1804,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@postmates', 'whatsup', 'guys', 'delivering', 'juul', 'pods']",@postmates whatsup guys delivering juul pods,juulpods and flavors,3.0
1805,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@thiccassbutt', 'thank', 'cucumber', 'juul', 'still', 'suc']",@thiccassbutt thank cucumber juul still suc,juulpods and flavors,3.0
1806,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['birthday', 'send', 'money', 'juul', 'pods']",birthday send money juul pods,juulpods and flavors,3.0
1807,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['believe', 'banned', 'mango', 'juul', 'pods']",believe banned mango juul pods,juulpods and flavors,3.0
1808,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['america', 'ban', 'flavored', 'juul', 'pods']",america ban flavored juul pods,juulpods and flavors,3.0
1809,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['pods', 'low', 'tide', 'juul', 'mango']",pods low tide juul mango,juulpods and flavors,3.0
1810,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['welp', 'better', 'stock', 'juul', 'pods']",welp better stock juul pods,juulpods and flavors,3.0
1811,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['ban', 'mango', 'juul', 'pods', 'ar15s']",ban mango juul pods ar15s,juulpods and flavors,3.0
1812,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['thankful', 'mango', 'juul', 'pods', 'thanksgiving']",thankful mango juul pods thanksgiving,juulpods and flavors,3.0
1813,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['buy', 'juul', 'pods', 'kids', 'scum']",buy juul pods kids scum,juulpods and flavors,3.0
1814,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@todd_the_god15', 'happy', '18th', 'buy', 'juul', 'pods']",@todd_the_god15 happy 18th buy juul pods,juulpods and flavors,3.0
1815,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['theyre', 'really', 'banning', 'juul', 'pods']",theyre really banning juul pods,juulpods and flavors,3.0
1816,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@unthankfui', '@darrenvisuals', 'likes', 'leak', 'daves', 'juul', 'pics']",@unthankfui @darrenvisuals likes leak daves juul pics,juulpods and flavors,3.0
1817,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['gonna', 'thank', 'juul', 'thanksgiving', 'dinner']",gonna thank juul thanksgiving dinner,juulpods and flavors,3.0
1818,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['picture', 'jalapeño', 'flavored', 'juul', 'pods']",picture jalapeño flavored juul pods,juulpods and flavors,3.0
1819,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['buy', 'juul', 'pods', 'buy', 'juul', 'pods']",buy juul pods buy juul pods,juulpods and flavors,3.0
1820,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['mango', 'juul', 'pods', 'sweetie', 'sorry', 'elimination']",mango juul pods sweetie sorry elimination,juulpods and flavors,3.0
1821,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['dumbasses', 'ban', 'juul', 'pods', 'ar15s']",dumbasses ban juul pods ar15s,juulpods and flavors,3.0
1822,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['buy', 'juul', 'love', 'forever', 'always']",buy juul love forever always,juulpods and flavors,3.0
1823,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@marzsucks', 'ill', 'trade', 'mango', 'juul', 'pods']",@marzsucks ill trade mango juul pods,juulpods and flavors,3.0
1824,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@yahboyfrogking', 'sell', 'juul', 'pods', 'stock']",@yahboyfrogking sell juul pods stock,juulpods and flavors,3.0
1825,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['@nickreznik', 'lol', 'banning', 'juul', 'pods']",@nickreznik lol banning juul pods,juulpods and flavors,3.0
1826,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['banned', 'fruity', 'juul', 'pods', 'ar15s']",banned fruity juul pods ar15s,juulpods and flavors,3.0
1827,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['flavored', 'juul', 'pods', 'banned', '@anakinminor', '@mcapuano_', 'freaking']",flavored juul pods banned @anakinminor @mcapuano_ freaking,juulpods and flavors,3.0
1828,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['lemon', 'pepper', 'flavored', 'juul', 'pods', 'yesuh']",lemon pepper flavored juul pods yesuh,juulpods and flavors,3.0
1829,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['pack', 'mango', 'juul', 'pods', 'hmu']",pack mango juul pods hmu,juulpods and flavors,3.0
1830,3.0,0.828499972820282, pods mango buy got pod banned like get flavored mint,"['juul', 'pods', 'getting', 'banned', 'racist']",juul pods getting banned racist,juulpods and flavors,3.0
1831,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['pumpkin', 'spice', 'flavored', 'juul', 'pod']",pumpkin spice flavored juul pod,juulpods and flavors,3.0
1832,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['@medievaltimes', '@bathsaltsdanny', 'hey', 'medieval', 'buy', 'daniel', 'juul', 'pods']",@medievaltimes @bathsaltsdanny hey medieval buy daniel juul pods,juulpods and flavors,3.0
1833,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['@kylamillerr', 'happens', 'hey', 'buy', 'juul', 'pods']",@kylamillerr happens hey buy juul pods,juulpods and flavors,3.0
1834,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['yall', 'better', 'stock', 'juul', 'pods']",yall better stock juul pods,juulpods and flavors,3.0
1835,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['gonna', 'start', 'trappin', 'juul', 'pods']",gonna start trappin juul pods,juulpods and flavors,3.0
1836,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['need', 'pumpkin', 'spice', 'juul', 'pods']",need pumpkin spice juul pods,juulpods and flavors,3.0
1837,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['yall', 'really', 'pissed', 'backwards', 'juul']",yall really pissed backwards juul,juulpods and flavors,3.0
1838,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['juul', 'pods', 'keto', 'asking', 'friend']",juul pods keto asking friend,juulpods and flavors,3.0
1839,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['juul', 'aint', 'helping', 'sore', 'throat']",juul aint helping sore throat,juulpods and flavors,3.0
1840,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['@xcodcaster', 'reason', 'juul', 'getting', 'banned', 'lol']",@xcodcaster reason juul getting banned lol,juulpods and flavors,3.0
1841,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['@nojumper', 'detective', 'pikachumango', 'juul', 'pod', 'jokes', 'unbeatable']",@nojumper detective pikachumango juul pod jokes unbeatable,juulpods and flavors,3.0
1842,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['fruity', 'juul', 'pods', 'become', 'currency']",fruity juul pods become currency,juulpods and flavors,3.0
1843,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['best', 'thanksgiving', 'food', 'juul', 'flavor']",best thanksgiving food juul flavor,juulpods and flavors,3.0
1844,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['hands', 'juul', 'pods', 'instead', 'candy']",hands juul pods instead candy,juulpods and flavors,3.0
1845,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['taste', 'mango', 'juul', 'pod', 'middle']",taste mango juul pod middle,juulpods and flavors,3.0
1846,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['honestly', 'juul', 'pods', 'banned', 'lol']",honestly juul pods banned lol,juulpods and flavors,3.0
1847,3.0,0.8284000158309937, pods mango buy got pod banned like get flavored mint,"['ratatouilles', 'newest', 'ingredient', 'mint', 'juul', 'pod']",ratatouilles newest ingredient mint juul pod,juulpods and flavors,3.0
